Date,Open,High,Low,Close,Adj Close,Volume
2012-10-05,3303.399902,3346.699951,3303.399902,3339.310059,3339.310059,98361600
2012-10-08,3339.310059,3339.310059,3294.590088,3297.290039,3297.290039,43094400
2012-10-09,3297.290039,3305.899902,3263.689941,3267.159912,3267.159912,18073200
2012-10-10,3267.110107,3270.719971,3240.979980,3240.979980,3240.979980,14566800
2012-10-11,3244.340088,3265.879883,3229.899902,3232.110107,3232.110107,29512400
2012-10-12,3232.110107,3256.280029,3221.889893,3241.729980,3241.729980,38274000
2012-10-15,3239.409912,3251.600098,3236.959961,3244.729980,3244.729980,13672400
2012-10-16,3246.209961,3271.030029,3242.219971,3271.030029,3271.030029,40994800
2012-10-17,3268.229980,3278.070068,3248.909912,3273.159912,3273.159912,31282600
2012-10-18,3273.159912,3276.699951,3255.239990,3262.689941,3262.689941,25039600
2012-10-19,3267.879883,3277.139893,3240.239990,3240.239990,3240.239990,43501200
2012-10-22,3240.239990,3253.649902,3231.750000,3236.949951,3236.949951,42930200
2012-10-23,3239.419922,3242.679932,3189.989990,3191.830078,3191.830078,44728600
2012-10-24,3191.149902,3214.280029,3186.229980,3211.409912,3211.409912,18919600
2012-10-25,3211.800049,3249.570068,3200.969971,3239.949951,3239.949951,18530000
2012-10-26,3241.939941,3245.909912,3214.659912,3241.840088,3241.840088,21996800
2012-10-29,3242.270020,3256.899902,3226.959961,3227.229980,3227.229980,8015400
2012-10-30,3227.229980,3265.030029,3227.229980,3256.489990,3256.489990,17501200
2012-10-31,3255.610107,3276.739990,3235.669922,3248.489990,3248.489990,33373000
2012-11-01,3246.060059,3288.189941,3239.500000,3282.199951,3282.199951,38513200
2012-11-02,3282.199951,3322.719971,3282.199951,3313.040039,3313.040039,30017000
2012-11-05,3346.620117,3357.939941,3333.560059,3353.760010,3353.760010,30399800
2012-11-06,3353.760010,3372.840088,3353.699951,3370.479980,3370.479980,47566800
2012-11-07,3369.969971,3382.770020,3318.489990,3321.820068,3321.820068,33938600
2012-11-08,3319.030029,3329.080078,3290.770020,3290.770020,3290.770020,25632000
2012-11-09,3291.810059,3301.949951,3270.580078,3294.570068,3294.570068,35036200
2012-11-12,3294.810059,3306.090088,3266.889893,3268.739990,3268.739990,31871600
2012-11-13,3268.939941,3291.830078,3265.459961,3291.830078,3291.830078,44113000
2012-11-14,3257.709961,3276.739990,3222.239990,3233.320068,3233.320068,44769400
2012-11-15,3233.320068,3239.209961,3195.120117,3195.120117,3195.120117,55672800
2012-11-16,3189.370117,3203.030029,3178.070068,3178.070068,3178.070068,46813400
2012-11-19,3178.699951,3219.770020,3178.699951,3219.770020,3219.770020,49275000
2012-11-20,3219.770020,3244.290039,3208.909912,3238.770020,3238.770020,35611800
2012-11-21,3236.449951,3249.159912,3236.000000,3243.000000,3243.000000,29483200
2012-11-22,3242.040039,3260.280029,3242.040039,3252.020020,3252.020020,25722200
2012-11-23,3253.530029,3265.580078,3244.959961,3263.750000,3263.750000,22574200
2012-11-26,3263.750000,3267.709961,3240.379883,3250.760010,3250.760010,20958200
2012-11-27,3250.760010,3262.149902,3243.310059,3257.449951,3257.449951,40708600
2012-11-28,3258.030029,3274.969971,3245.229980,3268.939941,3268.939941,60645400
2012-11-29,3268.540039,3300.729980,3268.540039,3300.729980,3300.729980,80620200
2012-11-30,3301.169922,3304.379883,3285.000000,3290.270020,3290.270020,84949400
2012-12-03,3290.270020,3301.860107,3280.530029,3288.580078,3288.580078,28838800
2012-12-04,3290.020020,3298.600098,3276.110107,3283.850098,3283.850098,83191000
2012-12-05,3283.689941,3316.790039,3280.260010,3299.989990,3299.989990,184260400
2012-12-06,3302.229980,3344.219971,3302.129883,3340.320068,3340.320068,108348800
2012-12-07,3340.320068,3350.040039,3325.719971,3347.770020,3347.770020,91846800
2012-12-10,3341.949951,3341.949951,3315.570068,3334.929932,3334.929932,94522800
2012-12-11,3335.560059,3355.800049,3324.209961,3355.800049,3355.800049,30823800
2012-12-12,3355.469971,3359.850098,3331.020020,3342.479980,3342.479980,28263600
2012-12-13,3342.479980,3360.610107,3316.320068,3328.780029,3328.780029,57640200
2012-12-14,3331.250000,3331.250000,3319.120117,3327.689941,3327.689941,27036200
2012-12-17,3327.169922,3331.280029,3303.949951,3312.969971,3312.969971,54550200
2012-12-18,3313.370117,3335.939941,3311.959961,3333.060059,3333.060059,91534000
2012-12-19,3333.689941,3387.610107,3333.689941,3387.610107,3387.610107,113062400
2012-12-20,3385.899902,3407.739990,3385.899902,3396.409912,3396.409912,83218800
2012-12-21,3397.250000,3397.250000,3376.120117,3388.389893,3388.389893,41255000
2012-12-24,3388.389893,3399.979980,3369.010010,3373.659912,3373.659912,6680400
2012-12-27,3376.340088,3395.399902,3368.439941,3376.340088,3376.340088,14195200
2012-12-28,3373.679932,3384.409912,3360.179932,3366.229980,3366.229980,23043600
2012-12-31,3366.870117,3396.669922,3361.860107,3396.669922,3396.669922,8772600
2013-01-02,3396.669922,3459.840088,3396.669922,3456.199951,3456.199951,64661000
2013-01-03,3456.520020,3478.409912,3444.479980,3478.409912,3478.409912,31342400
2013-01-04,3480.750000,3501.419922,3472.020020,3497.429932,3497.429932,21687600
2013-01-07,3497.939941,3510.459961,3497.939941,3499.949951,3499.949951,147909000
2013-01-08,3499.949951,3524.330078,3488.330078,3514.330078,3514.330078,110458800
2013-01-09,3514.330078,3516.979980,3489.699951,3504.229980,3504.229980,260724600
2013-01-10,3503.719971,3526.739990,3493.639893,3499.969971,3499.969971,284411200
2013-01-11,3498.699951,3504.030029,3468.580078,3481.479980,3481.479980,75058400
2013-01-14,3480.360107,3486.419922,3463.989990,3463.989990,3463.989990,212153400
2013-01-15,3465.750000,3465.750000,3447.300049,3452.040039,3452.040039,99337200
2013-01-16,3452.040039,3471.520020,3445.810059,3461.860107,3461.860107,80781000
2013-01-17,3467.350098,3487.510010,3456.669922,3487.510010,3487.510010,176501600
2013-01-18,3487.189941,3501.979980,3477.989990,3479.689941,3479.689941,89009600
2013-01-21,3479.860107,3488.810059,3470.929932,3477.719971,3477.719971,29772200
2013-01-22,3477.719971,3489.909912,3465.129883,3487.320068,3487.320068,60342200
2013-01-23,3493.040039,3493.040039,3471.870117,3479.000000,3479.000000,260609600
2013-01-24,3477.590088,3529.899902,3475.860107,3529.899902,3529.899902,154740800
2013-01-25,3528.780029,3559.320068,3521.110107,3553.090088,3553.090088,110094600
2013-01-28,3553.290039,3559.429932,3526.010010,3554.500000,3554.500000,156811400
2013-01-29,3551.600098,3569.510010,3536.020020,3556.010010,3556.010010,90933600
2013-01-30,3555.959961,3569.570068,3539.340088,3548.320068,3548.320068,36684800
2013-01-31,3548.320068,3560.870117,3541.989990,3546.330078,3546.330078,69172600
2013-02-01,3546.330078,3615.729980,3542.899902,3572.850098,3572.850098,120069000
2013-02-04,3572.850098,3592.510010,3537.429932,3543.370117,3543.370117,195638800
2013-02-05,3543.370117,3548.350098,3528.320068,3530.000000,3530.000000,129222000
2013-02-06,3530.000000,3593.520020,3516.100098,3516.719971,3516.719971,121610200
2013-02-07,3516.719971,3563.750000,3507.520020,3557.129883,3557.129883,335709200
2013-02-08,3557.129883,3610.780029,3557.129883,3606.239990,3606.239990,178114200
2013-02-11,3606.239990,3606.239990,3578.820068,3578.820068,3578.820068,41549800
2013-02-12,3578.820068,3626.449951,3578.820068,3626.449951,3626.449951,121540600
2013-02-13,3626.449951,3692.600098,3626.449951,3682.560059,3682.560059,54874200
2013-02-14,3682.560059,3701.199951,3662.739990,3680.639893,3680.639893,91062600
2013-02-15,3680.639893,3680.639893,3657.199951,3663.570068,3663.570068,71648400
2013-02-18,3663.570068,3666.810059,3648.360107,3665.850098,3665.850098,53199500
2013-02-19,3665.850098,3693.060059,3655.590088,3689.090088,3689.090088,105033800
2013-02-20,3689.090088,3701.909912,3673.770020,3680.060059,3680.060059,126941400
2013-02-21,3680.060059,3680.060059,3621.330078,3623.270020,3623.270020,53120000
2013-02-22,3623.270020,3694.469971,3623.270020,3694.469971,3694.469971,55280400
2013-02-25,3694.469971,3733.409912,3682.270020,3708.770020,3708.770020,71966400
2013-02-26,3708.770020,3748.149902,3683.389893,3732.790039,3732.790039,45736800
2013-02-27,3732.790039,3741.959961,3711.600098,3721.639893,3721.639893,73089000
2013-02-28,3721.639893,3765.020020,3721.639893,3756.770020,3756.770020,29862000
2013-03-01,3756.770020,3773.419922,3735.570068,3762.199951,3762.199951,89957600
2013-03-04,3762.199951,3813.760010,3745.320068,3810.350098,3810.350098,116311000
2013-03-05,3810.350098,3885.679932,3810.350098,3884.159912,3884.159912,99997800
2013-03-06,3861.800049,3882.639893,3826.030029,3826.030029,3826.030029,227854000
2013-03-07,3826.030029,3850.530029,3825.889893,3828.280029,3828.280029,150781200
2013-03-08,3828.280029,3854.030029,3823.229980,3825.399902,3825.399902,265381000
2013-03-11,3825.399902,3862.760010,3825.399902,3847.620117,3847.620117,146444600
2013-03-12,3847.620117,3877.489990,3833.239990,3865.689941,3865.689941,205531400
2013-03-13,3862.060059,3871.139893,3851.510010,3858.629883,3858.629883,134365800
2013-03-14,3858.629883,3912.070068,3858.629883,3912.070068,3912.070068,108327000
2013-03-15,3912.070068,3925.590088,3848.899902,3848.899902,3848.899902,299204600
2013-03-18,3848.899902,3906.030029,3848.899902,3906.030029,3906.030029,64394000
2013-03-19,3906.030029,3960.399902,3887.290039,3936.600098,3936.600098,63078000
2013-03-20,3936.600098,3993.489990,3936.600098,3971.620117,3971.620117,111258400
2013-03-21,3971.620117,3971.620117,3927.389893,3931.409912,3931.409912,51957800
2013-03-22,3931.409912,3938.739990,3905.080078,3925.540039,3925.540039,86021400
2013-03-25,3925.540039,3982.919922,3925.540039,3932.110107,3932.110107,89792600
2013-03-26,3932.110107,3944.870117,3911.570068,3923.520020,3923.520020,119717000
2013-03-27,3923.510010,3946.610107,3907.959961,3913.120117,3913.120117,88760000
2013-03-28,3913.120117,3971.409912,3911.080078,3958.270020,3958.270020,56557600
2013-04-02,3958.270020,4009.590088,3946.300049,4003.040039,4003.040039,43786600
2013-04-03,4001.229980,4001.229980,3955.860107,3958.100098,3958.100098,53442600
2013-04-04,3958.100098,3966.610107,3902.429932,3911.729980,3911.729980,136882800
2013-04-05,3911.729980,3920.969971,3761.070068,3808.570068,3808.570068,90650000
2013-04-08,3808.570068,3838.399902,3796.669922,3796.669922,3796.669922,46660000
2013-04-09,3796.669922,3838.610107,3796.669922,3820.959961,3820.959961,32419800
2013-04-10,3814.399902,3893.409912,3805.050049,3893.409912,3893.409912,52535400
2013-04-11,3893.409912,3925.370117,3893.330078,3915.340088,3915.340088,31897800
2013-04-12,3915.340088,3927.389893,3872.100098,3879.820068,3879.820068,51756200
2013-04-15,3879.820068,3887.800049,3834.840088,3859.570068,3859.570068,52633000
2013-04-16,3859.570068,3859.570068,3827.669922,3844.979980,3844.979980,67072400
2013-04-17,3844.419922,3865.419922,3795.600098,3808.100098,3808.100098,75947200
2013-04-18,3808.100098,3827.750000,3785.139893,3795.889893,3795.889893,95403400
2013-04-19,3795.889893,3832.050049,3795.889893,3810.989990,3810.989990,125682600
2013-04-22,3810.989990,3858.199951,3810.989990,3829.870117,3829.870117,74864600
2013-04-23,3829.870117,3930.600098,3824.560059,3930.600098,3930.600098,83140000
2013-04-24,3929.939941,3938.169922,3897.070068,3909.629883,3909.629883,86630200
2013-04-25,3909.629883,3923.409912,3892.899902,3901.929932,3901.929932,46468000
2013-04-26,3901.929932,3914.469971,3858.290039,3861.350098,3861.350098,44485400
2013-04-29,3861.350098,3892.320068,3861.350098,3882.840088,3882.840088,31317600
2013-04-30,3882.840088,3898.790039,3855.989990,3858.219971,3858.219971,145077800
2013-05-01,3857.919922,3886.649902,3855.389893,3865.739990,3865.739990,27902200
2013-05-02,3865.739990,3890.260010,3835.500000,3890.260010,3890.260010,47006800
2013-05-03,3890.260010,3940.820068,3883.030029,3940.820068,3940.820068,81936200
2013-05-07,3940.820068,4001.300049,3940.820068,3980.080078,3980.080078,135015400
2013-05-08,3980.080078,3980.080078,3937.570068,3961.580078,3961.580078,128034600
2013-05-09,3961.580078,3961.580078,3935.639893,3947.550049,3947.550049,92336400
2013-05-10,3947.550049,3964.790039,3923.590088,3964.790039,3964.790039,70728000
2013-05-13,3964.790039,3977.310059,3955.489990,3968.760010,3968.760010,38622800
2013-05-14,3968.760010,3975.419922,3944.550049,3975.419922,3975.419922,56274400
2013-05-15,3976.629883,4017.199951,3975.820068,4010.030029,4010.030029,104235000
2013-05-16,4010.030029,4025.020020,3993.850098,3997.300049,3997.300049,93644800
2013-05-17,3997.300049,4018.830078,3976.080078,4004.570068,4004.570068,88782800
2013-05-20,4004.570068,4075.629883,4004.570068,4063.389893,4063.389893,79323600
2013-05-21,4063.389893,4075.669922,4040.320068,4060.169922,4060.169922,80501200
2013-05-22,4058.750000,4080.649902,4027.379883,4068.719971,4068.719971,136117200
2013-05-23,4068.719971,4068.719971,4008.360107,4040.770020,4040.770020,110084200
2013-05-24,4040.770020,4068.429932,4018.639893,4045.909912,4045.909912,37310200
2013-05-27,4045.909912,4084.179932,4045.909912,4079.370117,4079.370117,64961800
2013-05-28,4079.370117,4118.680176,4073.580078,4105.859863,4105.859863,82350600
2013-05-29,4105.859863,4107.470215,4031.659912,4035.129883,4035.129883,49798800
2013-05-30,4035.129883,4046.250000,4028.090088,4041.290039,4041.290039,66275400
2013-05-31,4041.290039,4047.659912,4002.550049,4012.899902,4012.899902,1628859000
2013-06-04,4011.840088,4062.149902,4011.840088,4032.090088,4032.090088,115151800
2013-06-05,4031.360107,4031.360107,3985.110107,3989.239990,3989.239990,86948800
2013-06-06,3989.239990,4000.419922,3930.879883,3930.879883,3930.879883,44366400
2013-06-07,3930.879883,3997.600098,3928.300049,3981.840088,3981.840088,47949400
2013-06-10,3981.840088,4008.800049,3965.840088,3965.840088,3965.840088,61940600
2013-06-11,3965.840088,3983.010010,3900.620117,3907.100098,3907.100098,131849000
2013-06-12,3907.100098,3942.090088,3880.620117,3880.620117,3880.620117,106094400
2013-06-13,3880.620117,3892.159912,3836.189941,3873.560059,3873.560059,81464400
2013-06-14,3873.560059,3937.379883,3873.560059,3915.540039,3915.540039,97477800
2013-06-17,3915.540039,3948.149902,3910.100098,3917.919922,3917.919922,41146800
2013-06-18,3917.919922,3932.830078,3904.540039,3930.870117,3930.870117,80804600
2013-06-19,3930.870117,3964.500000,3924.820068,3943.419922,3943.419922,67771200
2013-06-20,3943.419922,3954.820068,3889.070068,3890.459961,3890.459961,67542600
2013-06-21,3890.459961,3957.770020,3884.010010,3884.010010,3884.010010,155340000
2013-06-24,3884.010010,3897.179932,3784.189941,3784.189941,3784.189941,129360200
2013-06-25,3784.000000,3860.300049,3784.000000,3860.300049,3860.300049,103329400
2013-06-26,3860.050049,3938.770020,3860.050049,3926.739990,3926.739990,41795800
2013-06-27,3926.739990,3981.340088,3910.540039,3957.889893,3957.889893,51915000
2013-06-28,3957.889893,3999.659912,3953.100098,3963.330078,3963.330078,48178600
2013-07-01,3963.330078,4028.989990,3946.419922,4024.070068,4024.070068,45840000
2013-07-02,4024.070068,4033.770020,3994.449951,4021.469971,4021.469971,29618800
2013-07-03,4015.780029,4015.780029,3949.860107,3987.919922,3987.919922,62341800
2013-07-04,3987.919922,4070.129883,3987.919922,4069.899902,4069.899902,34974600
2013-07-05,4069.899902,4077.100098,3992.100098,4001.020020,4001.020020,70624700
2013-07-08,4001.020020,4032.330078,4001.020020,4021.979980,4021.979980,22008000
2013-07-09,4021.979980,4053.179932,4021.979980,4051.050049,4051.050049,48400800
2013-07-10,4051.050049,4074.020020,4018.590088,4039.850098,4039.850098,44473600
2013-07-11,4039.850098,4065.149902,4033.419922,4038.169922,4038.169922,30686800
2013-07-12,4038.169922,4067.070068,4029.729980,4054.790039,4054.790039,22417400
2013-07-15,4054.790039,4076.679932,4050.929932,4057.899902,4057.899902,52168400
2013-07-16,4057.899902,4068.169922,3995.260010,3998.020020,3998.020020,88170400
2013-07-17,3998.020020,4018.120117,3976.260010,4014.709961,4014.709961,27961600
2013-07-18,4014.709961,4097.549805,4014.709961,4097.549805,4097.549805,73997800
2013-07-19,4097.549805,4097.549805,4066.020020,4080.939941,4080.939941,40113400
2013-07-22,4080.939941,4094.260010,4072.379883,4072.379883,4072.379883,117889400
2013-07-23,4072.379883,4095.340088,4045.520020,4047.080078,4047.080078,34340400
2013-07-24,4047.080078,4121.060059,4047.080078,4116.589844,4116.589844,53744800
2013-07-25,4116.589844,4134.589844,4102.129883,4123.540039,4123.540039,56468400
2013-07-26,4123.540039,4129.490234,4079.659912,4079.659912,4079.659912,19974600
2013-07-29,4079.659912,4129.270020,4067.689941,4072.850098,4072.850098,48577000
2013-07-30,4072.850098,4096.419922,4065.100098,4079.310059,4079.310059,32446700
2013-07-31,4079.250000,4116.029785,4079.250000,4104.870117,4104.870117,41063600
2013-08-01,4104.870117,4171.819824,4104.870117,4171.819824,4171.819824,150092400
2013-08-02,4182.450195,4203.390137,4175.359863,4203.120117,4203.120117,105217500
2013-08-05,4203.120117,4225.569824,4201.459961,4209.569824,4209.569824,25766700
2013-08-06,4209.569824,4228.029785,4192.620117,4204.790039,4204.790039,69781700
2013-08-07,4204.790039,4204.790039,4173.759766,4186.270020,4186.270020,46653200
2013-08-08,4186.270020,4229.979980,4173.439941,4229.979980,4229.979980,167741900
2013-08-09,4229.979980,4281.410156,4229.979980,4266.479980,4266.479980,304610400
2013-08-12,4266.479980,4285.009766,4223.799805,4238.600098,4238.600098,48936100
2013-08-13,4238.600098,4273.720215,4228.149902,4257.149902,4257.149902,107984200
2013-08-14,4255.330078,4273.459961,4240.140137,4261.850098,4261.850098,161288100
2013-08-15,4261.850098,4261.850098,4182.950195,4196.770020,4196.770020,45396000
2013-08-16,4196.770020,4207.100098,4152.189941,4180.419922,4180.419922,32846600
2013-08-19,4180.419922,4222.819824,4180.419922,4210.229980,4210.229980,80357900
2013-08-20,4210.229980,4210.229980,4123.549805,4179.569824,4179.569824,80357500
2013-08-21,4179.569824,4196.839844,4167.009766,4187.209961,4187.209961,50771000
2013-08-22,4187.209961,4234.229980,4185.970215,4218.779785,4218.779785,109277900
2013-08-23,4218.779785,4235.569824,4209.379883,4225.290039,4225.290039,233527800
2013-08-26,4225.290039,4239.870117,4211.080078,4224.850098,4224.850098,31145900
2013-08-27,4224.850098,4230.669922,4136.330078,4138.089844,4138.089844,60877600
2013-08-28,4127.390137,4136.129883,4082.780029,4114.790039,4114.790039,72134400
2013-08-29,4114.790039,4200.250000,4114.790039,4194.810059,4194.810059,46858400
2013-08-30,4194.810059,4200.520020,4160.450195,4190.169922,4190.169922,98825000
2013-09-02,4190.169922,4251.279785,4188.299805,4248.689941,4248.689941,21334400
2013-09-03,4248.689941,4254.279785,4229.709961,4229.709961,4229.709961,44635200
2013-09-04,4146.450195,4167.250000,4104.069824,4162.549805,4162.549805,63087600
2013-09-05,4162.549805,4215.930176,4162.549805,4215.930176,4215.930176,32776600
2013-09-06,4215.930176,4228.200195,4200.790039,4225.379883,4225.379883,34372000
2013-09-09,4225.379883,4241.189941,4214.850098,4223.770020,4223.770020,49732000
2013-09-10,4223.770020,4298.279785,4223.770020,4265.459961,4265.459961,112735200
2013-09-11,4263.120117,4274.009766,4243.770020,4253.430176,4253.430176,77463900
2013-09-12,4253.430176,4267.689941,4219.560059,4236.779785,4236.779785,38114700
2013-09-13,4236.779785,4247.979980,4209.410156,4209.410156,4209.410156,74107400
2013-09-16,4209.410156,4277.350098,4209.410156,4277.350098,4277.350098,68123800
2013-09-17,4277.350098,4290.629883,4234.250000,4276.490234,4276.490234,42321500
2013-09-18,4276.009766,4308.140137,4264.799805,4272.169922,4272.169922,67145500
2013-09-19,4272.169922,4332.049805,4272.169922,4292.540039,4292.540039,66932700
2013-09-20,4292.540039,4305.810059,4266.259766,4266.259766,4266.259766,59135400
2013-09-23,4266.259766,4294.640137,4248.339844,4254.660156,4254.660156,19847200
2013-09-24,4254.660156,4276.049805,4251.890137,4273.120117,4273.120117,26737900
2013-09-25,4271.479980,4279.240234,4258.470215,4273.229980,4273.229980,44102800
2013-09-26,4273.229980,4283.100098,4254.450195,4258.700195,4258.700195,35758900
2013-09-27,4258.700195,4288.810059,4228.669922,4240.759766,4240.759766,47840200
2013-09-30,4240.759766,4255.640137,4218.009766,4238.279785,4238.279785,152732300
2013-10-01,4238.279785,4283.100098,4238.279785,4282.890137,4282.890137,31998500
2013-10-02,4282.870117,4285.520020,4258.580078,4275.649902,4275.649902,36205800
2013-10-03,4275.649902,4299.419922,4260.759766,4260.759766,4260.759766,57536600
2013-10-04,4260.759766,4282.540039,4256.859863,4278.350098,4278.350098,55090300
2013-10-07,4278.350098,4286.009766,4250.500000,4271.490234,4271.490234,47531000
2013-10-08,4271.490234,4287.390137,4222.819824,4223.060059,4223.060059,43831900
2013-10-09,4223.000000,4239.069824,4186.600098,4195.870117,4195.870117,45586100
2013-10-10,4195.870117,4266.399902,4195.870117,4263.600098,4263.600098,57549600
2013-10-11,4263.600098,4271.180176,4240.660156,4253.680176,4253.680176,43785700
2013-10-14,4253.680176,4269.990234,4242.069824,4269.990234,4269.990234,30254000
2013-10-15,4269.990234,4328.549805,4269.990234,4322.180176,4322.180176,48890500
2013-10-16,4320.859863,4361.819824,4300.439941,4356.220215,4356.220215,153976800
2013-10-17,4356.220215,4369.200195,4328.240234,4354.140137,4354.140137,169422300
2013-10-18,4354.140137,4394.149902,4350.060059,4392.399902,4392.399902,90850800
2013-10-21,4392.399902,4414.370117,4389.270020,4401.060059,4401.060059,86365300
2013-10-22,4401.060059,4413.160156,4378.890137,4391.890137,4391.890137,95957900
2013-10-23,4391.890137,4391.890137,4353.560059,4370.109863,4370.109863,125678600
2013-10-24,4370.109863,4383.950195,4347.500000,4354.399902,4354.399902,96241600
2013-10-25,4354.399902,4355.379883,4328.779785,4331.609863,4331.609863,113704200
2013-10-28,4331.609863,4347.700195,4307.540039,4325.959961,4325.959961,31069100
2013-10-29,4325.959961,4343.970215,4305.459961,4325.459961,4325.459961,103875700
2013-10-30,4326.140137,4356.589844,4326.140137,4356.589844,4356.589844,53942000
2013-10-31,4356.589844,4409.220215,4336.029785,4405.899902,4405.899902,99704900
2013-11-01,4405.899902,4422.569824,4379.899902,4392.430176,4392.430176,96298800
2013-11-04,4392.430176,4406.560059,4337.709961,4365.319824,4365.319824,106565000
2013-11-05,4365.319824,4404.399902,4362.850098,4397.100098,4397.100098,52871400
2013-11-06,4396.060059,4458.819824,4396.060059,4428.390137,4428.390137,60807600
2013-11-07,4428.390137,4488.200195,4401.290039,4428.100098,4428.100098,79285200
2013-11-08,4428.100098,4441.069824,4394.419922,4437.089844,4437.089844,72271000
2013-11-11,4437.089844,4472.370117,4434.310059,4472.370117,4472.370117,38646300
2013-11-12,4472.370117,4527.830078,4472.370117,4500.060059,4500.060059,44301500
2013-11-13,4499.890137,4499.890137,4448.109863,4469.689941,4469.689941,54167400
2013-11-14,4469.689941,4496.140137,4465.270020,4490.799805,4490.799805,56923600
2013-11-15,4490.799805,4521.950195,4468.689941,4479.500000,4479.500000,58088000
2013-11-18,4479.049805,4479.049805,4451.399902,4457.109863,4457.109863,57507700
2013-11-19,4457.109863,4457.109863,4409.720215,4415.220215,4415.220215,38888800
2013-11-20,4415.220215,4440.500000,4404.220215,4436.390137,4436.390137,64318800
2013-11-21,4436.390137,4436.819824,4406.339844,4431.680176,4431.680176,89124800
2013-11-22,4431.680176,4461.169922,4431.680176,4441.959961,4441.959961,51653600
2013-11-25,4441.959961,4471.169922,4441.959961,4464.970215,4464.970215,39532100
2013-11-26,4464.970215,4466.660156,4449.549805,4459.939941,4459.939941,79934900
2013-11-27,4459.939941,4496.319824,4459.939941,4484.660156,4484.660156,54735800
2013-11-28,4484.660156,4512.500000,4484.660156,4511.089844,4511.089844,42056800
2013-11-29,4511.089844,4526.129883,4488.049805,4509.919922,4509.919922,55238300
2013-12-02,4509.919922,4519.839844,4478.310059,4502.600098,4502.600098,119463800
2013-12-03,4502.600098,4502.600098,4403.629883,4405.979980,4405.979980,43452600
2013-12-04,4405.979980,4409.660156,4374.740234,4375.520020,4375.520020,231918500
2013-12-05,4375.520020,4383.890137,4347.109863,4349.520020,4349.520020,205756900
2013-12-06,4349.520020,4397.109863,4347.850098,4388.370117,4388.370117,52255200
2013-12-09,4388.370117,4417.770020,4387.060059,4407.479980,4407.479980,46184300
2013-12-10,4407.479980,4413.669922,4384.930176,4410.790039,4410.790039,98255600
2013-12-11,4410.790039,4425.220215,4375.229980,4380.129883,4380.129883,101767000
2013-12-12,4379.750000,4381.799805,4337.419922,4337.520020,4337.520020,151022300
2013-12-13,4337.520020,4353.649902,4321.649902,4335.600098,4335.600098,89868800
2013-12-16,4335.600098,4380.270020,4325.439941,4376.839844,4376.839844,66836500
2013-12-17,4376.839844,4409.580078,4365.839844,4409.580078,4409.580078,97927700
2013-12-18,4409.580078,4414.020020,4386.279785,4388.839844,4388.839844,79125800
2013-12-19,4388.839844,4458.009766,4388.839844,4442.140137,4442.140137,56731500
2013-12-20,4463.169922,4499.259766,4460.899902,4492.899902,4492.899902,131062600
2013-12-23,4492.899902,4498.390137,4474.220215,4490.319824,4490.319824,24657000
2013-12-24,4490.319824,4493.959961,4467.930176,4474.290039,4474.290039,4528700
2013-12-27,4474.290039,4548.899902,4474.290039,4548.899902,4548.899902,16392500
2013-12-30,4548.899902,4554.830078,4512.180176,4512.180176,4512.180176,27792000
2013-12-31,4512.180176,4559.069824,4512.180176,4539.430176,4539.430176,10034200
2014-01-02,4539.430176,4571.680176,4522.399902,4554.850098,4554.850098,31421000
2014-01-03,4554.850098,4598.729980,4528.740234,4585.250000,4585.250000,54443900
2014-01-06,4585.250000,4604.319824,4563.319824,4595.589844,4595.589844,126803400
2014-01-07,4595.589844,4682.160156,4595.589844,4682.160156,4682.160156,180708800
2014-01-08,4682.160156,4716.640137,4682.160156,4702.569824,4702.569824,193958300
2014-01-09,4702.569824,4782.410156,4702.569824,4745.439941,4745.439941,95455800
2014-01-10,4745.439941,4765.049805,4730.080078,4735.009766,4735.009766,99126700
2014-01-13,4735.009766,4792.609863,4735.009766,4791.759766,4791.759766,84474500
2014-01-14,4791.759766,4791.759766,4735.479980,4783.040039,4783.040039,90844700
2014-01-15,4783.040039,4820.029785,4783.040039,4817.419922,4817.419922,105833200
2014-01-16,4817.419922,4829.299805,4796.649902,4806.649902,4806.649902,79531200
2014-01-17,4806.649902,4835.560059,4805.990234,4831.180176,4831.180176,86668200
2014-01-20,4831.180176,4847.259766,4818.830078,4826.250000,4826.250000,34547800
2014-01-21,4826.250000,4868.680176,4826.250000,4839.220215,4839.220215,120410200
2014-01-22,4839.220215,4860.779785,4836.520020,4853.609863,4853.609863,101106600
2014-01-23,4853.609863,4873.520020,4806.620117,4815.080078,4815.080078,128567000
2014-01-24,4815.080078,4827.529785,4711.910156,4716.729980,4716.729980,65799100
2014-01-27,4716.729980,4728.060059,4635.540039,4640.520020,4640.520020,108523000
2014-01-28,4640.520020,4721.470215,4640.520020,4721.470215,4721.470215,63317200
2014-01-29,4717.750000,4794.770020,4661.479980,4723.350098,4723.350098,79629100
2014-01-30,4723.350098,4744.410156,4676.490234,4684.640137,4684.640137,70463400
2014-01-31,4684.640137,4694.729980,4619.439941,4652.299805,4652.299805,119358300
2014-02-03,4652.299805,4716.410156,4652.299805,4662.990234,4662.990234,72483900
2014-02-04,4662.990234,4675.620117,4612.959961,4666.930176,4666.930176,132095200
2014-02-05,4666.859863,4710.350098,4648.549805,4694.620117,4694.620117,61460000
2014-02-06,4694.620117,4777.520020,4694.620117,4764.580078,4764.580078,133133800
